respondent_id,xyz_vaccine,seasonal_vaccine
33014,0.24775301286821336,0.9465762266313492
33015,0.45779584281530156,0.46101072725229847
33016,0.08565408347578833,0.3713758429779556
33017,0.8011879200988373,0.7631589247931415
33018,0.9147477597209859,0.9136586226715004
33019,0.9254503041581145,0.9386369453727591
33020,0.4412764673755407,0.2280602557099144
33021,0.10765836998127816,0.08467302504471357
33022,0.7742116612257889,0.7712784485257694
33023,0.0977496063340735,0.1258660442163078
33024,0.5137284511245129,0.8348477664605692
33025,0.5015642334562861,0.7907648689027894
33026,0.9510964532578366,0.9519475428136893
33027,0.3185468406578519,0.7938823537788847
33028,0.3994859356562339,0.3274155412141761
33029,0.7585207134305274,0.9059789430964162
33030,0.3382841178543538,0.39895882944800626
33031,0.2678079993704452,0.7921973153318724
33032,0.6587891023797817,0.906833668002759
33033,0.17060469246881946,0.6520806587955037
33034,0.13213178705999237,0.20764367204855227
33035,0.0486763279490684,0.04611588417608786
33036,0.34369466557873585,0.9225339233638817
33037,0.8185621851378903,0.8577963653749757
33038,0.3694930035365988,0.4820332959938262
33039,0.28479290608327296,0.2109505959594354
33040,0.6831179954420952,0.7073776772550809
33041,0.09748413910609033,0.07180733102377716
33042,0.11520631353624672,0.13251024831726702
33043,0.05498804972032251,0.07094538113949067
33044,0.19063610505110243,0.11147060700284121
33045,0.05931282439510418,0.04922749926002131
33046,0.1904914906693562,0.15590217268428977
33047,0.31395601125506367,0.5428869039023844
33048,0.9010180245051801,0.954520594322422
33049,0.24113849913715266,0.2398838262510139
33050,0.8182713509868399,0.7700338061685814
33051,0.0512751313995563,0.040027899324327654
33052,0.9553882452768631,0.949958670056235
33053,0.5185238138893528,0.6970906276024005
33054,0.1755150655536313,0.27068191041347456
33055,0.19585002536639728,0.5253135605145414
33056,0.5089009638923782,0.7815402542834248
33057,0.1381384983859844,0.16691206519801027
33058,0.2753335160106107,0.33764758176593723
33059,0.23126462384457147,0.19735411092571764
33060,0.4742066543791275,0.7763505580023325
33061,0.04327717462037439,0.03709007220709818
33062,0.3826769442946945,0.683130725426316
33063,0.049122659344908746,0.05980340649034693
33064,0.265327114189042,0.09666114874690467
33065,0.8928872786637196,0.8984356328074572
33066,0.4073644225898391,0.31261906321362126
33067,0.28540557457625965,0.18893676852958455
33068,0.0796379354754229,0.08845949399579968
33069,0.15539171710683483,0.19773471728437916
33070,0.17122508942753312,0.5373460962744553
33071,0.746003148025124,0.9595737027059478
33072,0.36916863310488574,0.8752705557964707
33073,0.32698233205143407,0.6762235836650708
33074,0.4709504080669244,0.7077824473250587
33075,0.17314378809358377,0.202895111406602
33076,0.27113720805240077,0.4366798878253419
33077,0.7211991394687173,0.9678014544396892
33078,0.6863234604756787,0.8849097303673267
33079,0.14750641597883696,0.14116879584129996
33080,0.19305646347092545,0.25527981131503885
33081,0.26001405126721133,0.4166182305262615
33082,0.4531358178122155,0.7781013917010009
33083,0.9281720387615691,0.9338896211929465
33084,0.5300630265688979,0.620517104507328
33085,0.8101148214530135,0.8090579438646891
33086,0.34499515334061776,0.773302066804003
33087,0.08020729732850367,0.12411896981130195
33088,0.26773637143588264,0.32577979431101284
33089,0.2003985061410626,0.771198608147908
33090,0.08682491704505028,0.09374180747551629
33091,0.6398368027035314,0.8038550380737105
33092,0.14455961682489646,0.07311143040920588
33093,0.5868233702216431,0.28039931301741144
33094,0.8101397423139124,0.9151539860126787
33095,0.7770293740453883,0.7638398196559155
33096,0.2517988722977627,0.2803552597513535
33097,0.45237683246866106,0.5642439395129527
33098,0.6983362721747016,0.7466612514547307
33099,0.21881512929425373,0.4007923553729451
33100,0.18962267583692027,0.18302681554666833
33101,0.08650538498038546,0.09969085233033598
33102,0.7476907944017728,0.893314272408063
33103,0.2439535027848058,0.5691156706921185
33104,0.3994128764025507,0.7926815695101862
33105,0.13944537322152015,0.18382689293359658
33106,0.5520794907402927,0.6816950712681153
33107,0.08325783029006643,0.2720096886821381
33108,0.17401664139341955,0.1047826543846196
33109,0.31458142160397007,0.7647149059141453
33110,0.09695421602183686,0.10895489127356335
33111,0.0538420359981156,0.07690610326713015
33112,0.24153929866394183,0.7184898358513129
33113,0.5877838034705216,0.956963064321594
33114,0.7390540216029687,0.8092139707457401
33115,0.8530510251485732,0.607466331322691
33116,0.19012205979295993,0.1240117013728934
33117,0.31811223041287123,0.8658932037636679
33118,0.1767964156253423,0.22107783705742035
33119,0.810405977673797,0.4290321960170304
33120,0.11241261965790166,0.053538378297701826
33121,0.727682440427546,0.8603439765372659
33122,0.3444716516188469,0.863238492588056
33123,0.19954105681193304,0.3628879084156044
33124,0.11365455885133043,0.13058372694047113
33125,0.8826636505269602,0.8977145549473713
33126,0.3047593055581584,0.3975140047639902
33127,0.6965271559509641,0.6875541143102407
33128,0.09089561923055368,0.30517605952279886
33129,0.616981053393947,0.6854200105006779
33130,0.10909777509483776,0.25971999605882096
33131,0.2969400872213261,0.5853888287338024
33132,0.8667579863012945,0.8527154923056939
33133,0.7794311092172266,0.8927781435789305
33134,0.16889128361220887,0.13861447406797928
33135,0.5979739009480294,0.6561655165842767
33136,0.8703382438718755,0.6668828251668236
33137,0.2775116072392961,0.35797351793411636
33138,0.8457508658836028,0.7846525364478797
33139,0.35238081065273574,0.7433654415721254
33140,0.09365876317299193,0.06614588000930369
33141,0.5900499998508072,0.4349317384035058
33142,0.11998530514527998,0.3486419531318699
33143,0.2661664899604061,0.2386968694699848
33144,0.4017829585738753,0.22035774494190685
33145,0.3418631515585478,0.8427082296928491
33146,0.21276202945408662,0.16060699054872354
33147,0.07918798832390432,0.05369085268813928
33148,0.7672201342278423,0.7673917883571005
33149,0.5189033470451121,0.38050254716709847
33150,0.20021793524076648,0.5993875932818248
33151,0.11601857928274184,0.15579654519899658
33152,0.6031178730622,0.8704835206399499
33153,0.5759692478148626,0.5667367198128045
33154,0.19101639371669651,0.8446495595509947
33155,0.2620257108447995,0.2764696143734047
33156,0.5877621252939854,0.44900979511047145
33157,0.31316086748409766,0.8497089054312518
33158,0.1951758042905559,0.1955977073671452
33159,0.4201662012919704,0.47456993551692955
33160,0.7144411473710113,0.4741583117409142
33161,0.14269890895852697,0.18325475395132917
33162,0.10703122487342061,0.08648927141442382
33163,0.07102110639094238,0.0642736734971293
33164,0.10268028443425825,0.4596201074293305
33165,0.4224107350418809,0.8483001879128981
33166,0.11670010077799843,0.40131565918884843
33167,0.4540066533761991,0.4396587329199546
33168,0.24589313077988187,0.17574720351835368
33169,0.26056129238576536,0.34251309662275037
33170,0.4431114027945213,0.7233207117889332
33171,0.682164380056022,0.6903321383632464
33172,0.7677670804399553,0.4858015796623027
33173,0.34273378013291866,0.6591737512958394
33174,0.050092105493113166,0.042945106757771766
33175,0.3283589867228154,0.3168343084811092
33176,0.2793352854198803,0.6515125499553424
33177,0.22979936038905488,0.9252292854160232
33178,0.30308204399173266,0.27520182635870777
33179,0.16093641373362746,0.06337505358686872
33180,0.10258468960972622,0.17562925035017976
33181,0.358686006379248,0.3832980587101611
33182,0.12056004444694847,0.1689491334452845
33183,0.3975633141282937,0.5323333419356513
33184,0.290907450894486,0.5852792919522862
33185,0.6632215288372928,0.6804271486307084
33186,0.14713660703801146,0.9301462269126318
33187,0.5709281590986133,0.7229844374655783
33188,0.17367148174314725,0.867232394858294
33189,0.16900299782813907,0.09722240241596865
33190,0.07216297461620173,0.06782854996092903
33191,0.047855314381131636,0.042846483892311306
33192,0.16818220599960884,0.10553098750300327
33193,0.48566121159427683,0.4332669766920723
33194,0.3826353024713263,0.9075313469096828
33195,0.41146570204811933,0.7205851188528204
33196,0.10135854144267237,0.10752240623687874
33197,0.29035183802407344,0.42548440642974167
33198,0.8262831264364475,0.8694588561250169
33199,0.6644561619740239,0.3266019547293772
33200,0.31111130528827324,0.429435061133335
33201,0.8896228614208859,0.7155770720065261
33202,0.17366720089322663,0.19229923673019553
33203,0.6188123570856338,0.4296553096422037
33204,0.241625377149182,0.557552047928397
33205,0.21484984170926072,0.2168096146862439
33206,0.6385920095498819,0.7920652943720968
33207,0.07654113602993529,0.2369914764233043
33208,0.8548368737750142,0.8498852933755593
33209,0.12399444165526091,0.28629765015744846
33210,0.5848913795761982,0.7804825492968933
33211,0.2728477929293555,0.2528191968788591
33212,0.0919466393493615,0.1638764283923809
33213,0.7032439155818873,0.7614146052583489
33214,0.069388972973227,0.07505449354022083
33215,0.08661550915551981,0.09277168607606727
33216,0.23592328336107812,0.28483404760595754
33217,0.3493041202681575,0.7247517180724866
33218,0.24139857103521303,0.801457399061052
33219,0.4295362945772812,0.21406266384047204
33220,0.30884859405727644,0.47970648729549376
33221,0.5142757768313744,0.5940693696547638
33222,0.7789609279931614,0.7131194709082919
33223,0.3876561540253555,0.5160579602400955
33224,0.6572909626170137,0.7631186800115938
33225,0.7843028270803418,0.7808958144620829
33226,0.12098536928868155,0.15768882237204318
33227,0.09848134517113528,0.1205289965144075
33228,0.5313424288684994,0.37750271553735154
33229,0.19248138337714227,0.6298989126309871
33230,0.05849631483677389,0.12636869984812324
33231,0.15347505450290086,0.22268256570492526
33232,0.12236881780534174,0.1374545198582763
33233,0.475425877777375,0.32858225393777585
33234,0.7234154577786853,0.3511559158376629
33235,0.37740505961520593,0.6739833886978639
33236,0.3563304086991336,0.34755426186668475
33237,0.19282912927755227,0.09812805233053956
33238,0.08604721527118529,0.0775509933239001
33239,0.2807943221522125,0.24440337892745578
33240,0.6518797185632138,0.6950949053216031
33241,0.700909169015676,0.5326208415598203
33242,0.3936118967395104,0.6252563507905632
33243,0.9115581657402659,0.8985441470695193
33244,0.8434935735224475,0.8513352523623148
33245,0.5512501452896305,0.43539608864978785
33246,0.9614531505841866,0.9632658640132518
33247,0.09185646316015723,0.06587619462835063
33248,0.766028246508439,0.847236246054691
33249,0.06847808869239501,0.05044640318671161
33250,0.36022906281034,0.5035824503431433
33251,0.13319049299010924,0.1502708838881475
33252,0.9180497009107199,0.9019399414877571
33253,0.9239774382901441,0.8718844486025942
33254,0.10601547298996779,0.7231575896598708
33255,0.4317132761158286,0.8466310060900417
33256,0.19828162323605103,0.10691740909929144
33257,0.07913003888962293,0.06139746701800514
33258,0.338254733107253,0.3351836512008614
33259,0.6387272344448841,0.7547713845712093
33260,0.7348520168620224,0.3505426127717615
33261,0.5942636255508091,0.7259504532543657
33262,0.8526505766110972,0.9522229874244763
33263,0.07753906267636124,0.11097267144397964
33264,0.5555723087652028,0.9383251141604453
33265,0.53837412671425,0.7438109463432269
33266,0.09335765643708632,0.07690788867018895
33267,0.3195501831010628,0.4377343495789187
33268,0.8231917687575998,0.8070642826262088
33269,0.2807234863718466,0.942983359630956
33270,0.16023210859035888,0.2765642068277718
33271,0.6716847606596478,0.7789256163244342
33272,0.8013126478975489,0.9614046610450462
33273,0.527155270995413,0.8887954064154556
33274,0.053985715461183435,0.09679100111216254
33275,0.8523683606989745,0.9281227806698094
33276,0.454607099799533,0.6139500734424999
33277,0.11555293735772637,0.28807727963465757
33278,0.1302001244441128,0.12417103899398106
33279,0.7442672643656597,0.49761064681999173
33280,0.7668952302022229,0.9352139213449436
33281,0.10951982487676863,0.12386974234474994
33282,0.49151084945255236,0.7521321765489205
33283,0.31185785381801606,0.7536945519280517
33284,0.17599442675964214,0.22260666319023437
33285,0.575680670343658,0.42896076619826157
33286,0.30937373236078397,0.7756856736093397
33287,0.7185404531231671,0.9082931692267998
33288,0.24074330985398273,0.3221233056623631
33289,0.24158075798745685,0.16695331231797236
33290,0.8201582416883083,0.8954782342453128
33291,0.0773219616946761,0.10917060222098185
33292,0.5348941980796753,0.3882063016577361
33293,0.41244201125219676,0.40259825309119707
33294,0.3551613350642618,0.2722364442078107
33295,0.37175717566398997,0.28879829001132357
33296,0.45938154801193337,0.7295044794057253
33297,0.24607966519366098,0.2302385471477056
33298,0.11221501403616561,0.057065536983568484
33299,0.2071799544000208,0.28506558261404935
33300,0.6862520367904805,0.8765515516102935
33301,0.3065906126524734,0.8800771107428775
33302,0.26838933545526766,0.5031726096937907
33303,0.9106250431437495,0.9257583083159919
33304,0.20804503379569386,0.3264324576097924
33305,0.4434141832929846,0.2945685294615415
33306,0.05549377819663901,0.050994585885654066
33307,0.3282139774374408,0.24331313543255964
33308,0.04994907529583161,0.24078685568866534
33309,0.3139609588067034,0.5564799443671903
33310,0.16296385259429577,0.10612208169352737
33311,0.3718213188345863,0.5656022590814057
33312,0.10465755180518256,0.13979199300514877
33313,0.27583618296748913,0.44638591540803807
33314,0.24757456458183494,0.36570771465484003
33315,0.18998531102530544,0.2330135956291541
33316,0.14371425192694945,0.17167874213258805
33317,0.15935843143577388,0.4911673634594275
33318,0.4755171260325805,0.7055505485408887
33319,0.5699367154220176,0.4655343230253141
33320,0.5089062099050573,0.3533600286288591
33321,0.1614073669708644,0.11830143719461435
33322,0.20572991551285613,0.13137431337871605
33323,0.2012066806000455,0.1614964401397563
33324,0.13233486754249246,0.1478658661638085
33325,0.3855036894721939,0.25450127058385424
33326,0.469095637341399,0.4385937301790081
33327,0.17781225110143986,0.08549083149307114
33328,0.30456565551128667,0.34023477138620145
33329,0.20478682357845943,0.19272633955732843
33330,0.2964694178647128,0.6510478979227122
33331,0.4001672164635943,0.431292845882397
33332,0.2953045862799064,0.19242724715759021
33333,0.08230484390058763,0.056614652021538904
33334,0.2584186731054178,0.2778557993921292
33335,0.7442758066526153,0.7119696458488899
33336,0.4051840580591093,0.6166031265973894
33337,0.3242808520605305,0.5823846853014606
33338,0.0823983558985356,0.18666262297701597
33339,0.12827690597787034,0.1133115901494412
33340,0.1651784827233359,0.1353657200242698
33341,0.20416412404280918,0.2695232986962491
33342,0.7987716864286997,0.6663121427853413
33343,0.493892241091711,0.8923006143516616
33344,0.8514959353743307,0.7240969284873419
33345,0.288292910897262,0.2616775093826194
33346,0.2512799872249877,0.8007215132855782
33347,0.7959598799608218,0.7163341129415751
33348,0.44621303610622826,0.5706931151832363
33349,0.35494738930787545,0.41906570611376465
33350,0.15560192223924185,0.2134064153751495
33351,0.33725111794501766,0.5000484108495825
33352,0.2267050095404648,0.2334374533381175
33353,0.2069769841414293,0.26196968963967665
33354,0.6466205729068194,0.6368942775747319
33355,0.7681056476613429,0.8195527428670083
33356,0.21133806296044264,0.31260077713245155
33357,0.9222324669161847,0.8651654749563424
33358,0.6336626338537605,0.736151117757409
33359,0.3437490050491827,0.8330159886280373
33360,0.0770432803370217,0.05128142650960754
33361,0.6237091568945277,0.2513949558324083
33362,0.059823430845255605,0.08086398513306138
33363,0.15354173443590635,0.907350073000153
33364,0.35425209556428566,0.6251873122849068
33365,0.8871163652892348,0.8761802652600966
33366,0.21622392382486386,0.6035099389462472
33367,0.6739906987331779,0.8352903140631459
33368,0.35785648542126386,0.4757157829480705
33369,0.3318303921981445,0.6776247691173044
33370,0.259765289085938,0.3348369796476178
33371,0.9206975049143805,0.9123817670745226
33372,0.36022415052277584,0.6432324584977217
33373,0.22670464287726996,0.3684757988443074
33374,0.12948389795204676,0.09848299050904426
33375,0.11629086791611654,0.15542782374716554
33376,0.22389783871319502,0.43889972186517295
33377,0.3850374686044862,0.6581593544623847
33378,0.24036607987548197,0.33719426197272573
33379,0.6377138247665982,0.8598730665070086
33380,0.7311713920961681,0.7613212012266578
33381,0.6406100309354591,0.6995102985062812
33382,0.7229979787206618,0.529444435988058
33383,0.12722758363967027,0.3397079986877903
33384,0.37251441744138236,0.7630824863435368
33385,0.4632491231203715,0.5360162197812863
33386,0.19897761082043566,0.16435187648499014
33387,0.0476820721682259,0.10546029315873133
33388,0.3118887595774413,0.6907714078290631
33389,0.16196685857001217,0.4649235896163557
33390,0.35014908728056326,0.9272201202130104
33391,0.3009163821679573,0.31800951089809315
33392,0.8892059532428752,0.8985565337051332
33393,0.5956280085217645,0.7528974232287067
33394,0.14069251893602427,0.21702775990216647
33395,0.7178055646356573,0.3988884617961261
33396,0.22080665934394386,0.14303272529771976
33397,0.07653751472095657,0.08353436378372865
33398,0.6736539322282894,0.1279693933413196
33399,0.5367356039340224,0.5622939513558991
33400,0.5189735968493556,0.8851735658057067
33401,0.0867479041686282,0.09869750601087024
33402,0.8908529548641616,0.8135761256583712
33403,0.15845052825295539,0.19250102170905356
33404,0.05907731855551379,0.05913924114413546
33405,0.46187709953844275,0.5026056476146581
33406,0.7254840223311366,0.7329615501361754
33407,0.8822607006237743,0.8323910713499184
33408,0.06920618673679228,0.06995023496146922
33409,0.25045214851360437,0.44162397669056475
33410,0.07240449746202031,0.11385850780207067
33411,0.15144765044893116,0.13309431407057
33412,0.8423408266045479,0.8355611193398497
33413,0.2950991461422903,0.39274808687217105
33414,0.6087574392953882,0.7842728369918733
33415,0.7125127636190416,0.7203558600641843
33416,0.15378038524690457,0.16415165963846762
33417,0.7643623900110706,0.6853721087256591
33418,0.08464572165355215,0.10663022978583796
33419,0.8922349764400378,0.9460439797182384
33420,0.5753627125749395,0.45404943591724994
33421,0.27136224252696195,0.9145598074213134
33422,0.3666121518466599,0.9127305200846525
33423,0.23694420180349984,0.14765073072298954
33424,0.12735918565041957,0.167632859182399
33425,0.08168704594815385,0.110161075121105
33426,0.1367461123307138,0.17636800463979804
33427,0.22740862904658488,0.4977184583476764
33428,0.12127176447478678,0.13722775255409608
33429,0.33897337479482187,0.7220807818602039
33430,0.5670575411214153,0.3415347463516593
33431,0.8479871552510314,0.9034870193845174
33432,0.5955965275075817,0.6895749763292214
33433,0.9717842864669858,0.9515655517869833
33434,0.23066631467980436,0.8056483992391469
33435,0.7489608056696975,0.6587498574077316
33436,0.3551200983702469,0.5264194109883894
33437,0.420447172601687,0.6854343217840383
33438,0.15148495451927937,0.3952540364291745
33439,0.11259411009183727,0.06011469090708557
33440,0.26959352157331057,0.6655280938173332
33441,0.2698823498434318,0.3585584161426912
33442,0.33382012574969305,0.8520734649699616
33443,0.32797751147210413,0.24515891469184795
33444,0.3782665625713813,0.6762029229335265
33445,0.21395576680375475,0.304954697918486
33446,0.8585650828733424,0.8185303635540156
33447,0.58607447858527,0.7939066276222592
33448,0.4629984754705792,0.9445047103270793
33449,0.14553800191958038,0.1666525075972568
33450,0.2532455545124654,0.4100568691530287
33451,0.10027937350685527,0.1649130426157668
33452,0.4156743549715968,0.9248523745483097
33453,0.6289399273855371,0.5108027761123071
33454,0.8582616330618241,0.9491355626774789
33455,0.4653170752271512,0.9387344857309149
33456,0.592600505043612,0.530025860324716
33457,0.5025836407179253,0.5642069133662121
33458,0.6407984484430987,0.635348708558603
33459,0.4123017672940253,0.5133793125927054
33460,0.19986628184014363,0.3757402189930031
33461,0.39789536169611167,0.8410900969337174
33462,0.509448406875081,0.4755307421247614
33463,0.08620713938365854,0.1296659206643987
33464,0.1537614908701641,0.46670066714540837
33465,0.645645959709913,0.818590674076226
33466,0.5566972662761391,0.5846787449877542
33467,0.8584006386752655,0.850303890367055
33468,0.6434124825139805,0.7047101479471163
33469,0.5334113879253354,0.9096374858025724
33470,0.12485692248096492,0.16347692289968843
33471,0.07428864023761786,0.10057582591865338
33472,0.7694248362204973,0.8399503185898823
33473,0.6664418039561476,0.7782724873266164
33474,0.15303884016779315,0.21995987746968396
33475,0.1438720526134666,0.2381669029474077
33476,0.136037927413173,0.16341736172107632
33477,0.6759491404215646,0.20721564185528626
33478,0.478097328687255,0.7283306797951538
33479,0.7259656487222069,0.7592897340941834
33480,0.07443468409515573,0.061082832339919825
33481,0.7950694434790716,0.9568662457759173
33482,0.16022345849431066,0.1607152632660079
33483,0.032621304217514,0.06540873389213918
33484,0.06438735655263982,0.0884211620089631
33485,0.12353048841182183,0.2175407067596545
33486,0.6458725221064541,0.595276059312306
33487,0.1687695826250604,0.31818741518680577
33488,0.7680295828532567,0.8478922921861693
33489,0.1986876716590886,0.41507770880801836
33490,0.6785935294115255,0.719011446475613
33491,0.121867071664644,0.7367497744615822
33492,0.26773614813942254,0.4654598747348994
33493,0.4340131034319936,0.6215426535661827
33494,0.9621116021241819,0.9624850473120891
33495,0.3263357644510285,0.459587029759491
33496,0.29844033670850756,0.6752021986730251
33497,0.18596556437932302,0.47117138282550725
33498,0.19573174808839042,0.18851077948906178
33499,0.23494977470704545,0.8221844442026193
33500,0.2934951269912662,0.3597735353275548
33501,0.11254190325598794,0.10811612690295436
33502,0.09739082437445505,0.13076534305731793
33503,0.6298122436391674,0.27387084866127315
33504,0.04476275791872523,0.0608800247333784
33505,0.47367247085512537,0.2826836722040722
33506,0.26379083610116344,0.15032342627731057
33507,0.2397182130791823,0.33631069690309096
33508,0.7048867763116818,0.7773249099750988
33509,0.5169764342164755,0.3604302123100857
33510,0.7160138248671103,0.5811777132384646
33511,0.9134272788726223,0.9148202231298989
33512,0.4245794800055529,0.8729359048555206
33513,0.12324563468959986,0.5649966174313291
33514,0.5230381161421882,0.8500285213085693
33515,0.6055863082947807,0.8584653103536733
33516,0.09770008276397747,0.23321670045883924
33517,0.33467584042910814,0.721002415567185
33518,0.1201527827566838,0.5110705368628516
33519,0.3604077730135784,0.30576088513287975
33520,0.10865367526690134,0.3941490087615484
33521,0.2485568341698832,0.1264142690714126
33522,0.13188981320819274,0.12742184157380906
33523,0.11606721163772764,0.07145581026893104
33524,0.21442215160255804,0.2349598929260961
33525,0.14849951987813134,0.17573990391854824
33526,0.7332395474120353,0.7580916900041089
33527,0.8884701144022887,0.8894792017439878
33528,0.2860232963052702,0.8097176195107427
33529,0.21910580248000144,0.2719158433097643
33530,0.17240832735388287,0.23955019687848056
33531,0.44495925647880946,0.2276797587664685
33532,0.21946847400128763,0.1764429139845981
33533,0.03975045758870843,0.04877340304413671
33534,0.06378371402303878,0.059424010792904436
33535,0.35873441155242936,0.2861821622768492
33536,0.375831923907105,0.6531117059885934
33537,0.5197384377006934,0.5984947600762606
33538,0.17504300103696493,0.05858706234380689
33539,0.19539903720179685,0.23631315068878056
33540,0.08194526894700807,0.15165566888434717
33541,0.44176302848773,0.41181269469877085
33542,0.2020337181801651,0.27864691488306187
33543,0.22967849810270502,0.19318725614360313
33544,0.15289594157796213,0.12240278452222908
33545,0.6713007365112454,0.7441689992111683
33546,0.493117612377064,0.9438530102651453
33547,0.19564048936196454,0.2844950023674555
33548,0.17752221636856377,0.2551275262192502
33549,0.15208828150788892,0.14965639470925066
33550,0.15026917947321838,0.6882406829726128
33551,0.10244885543716054,0.5269559266590254
33552,0.6398436197126643,0.7068837531572952
33553,0.2625404239207569,0.19099463424102678
33554,0.14370363509483153,0.5191499745019951
33555,0.5216752293582374,0.50982750886779
33556,0.2118349888673929,0.7978488647280567
33557,0.6164896781562693,0.9201362835112517
33558,0.18620877664814325,0.27791842621515855
33559,0.23559431000599337,0.3673527217936119
33560,0.2378798029693495,0.4711525961152458
33561,0.25478649207054427,0.36071718091885535
33562,0.3694377464286429,0.5771357803899356
33563,0.09572015007670294,0.30445477597073944
33564,0.3675246437261897,0.6689866300227362
33565,0.28692074810656565,0.35618636326400344
33566,0.5676564205926564,0.7012234078454901
33567,0.21030619154979147,0.2411247945708035
33568,0.19943429493632317,0.11269306497331893
33569,0.2443062522112819,0.328150926667148
33570,0.8525940629322802,0.8536282625041084
33571,0.6939097911542892,0.6754456196892024
33572,0.14591800333050983,0.3197137102660455
33573,0.05180591904929228,0.049802117000524816
33574,0.22722050525914037,0.1936776809447173
33575,0.43074310714226494,0.5098878545323541
33576,0.7890290008324751,0.7909768754395302
33577,0.6127869737472676,0.2555311417655001
33578,0.37464658125224215,0.16010323994873513
33579,0.3145223229430642,0.5339093196852261
33580,0.1410780563615224,0.3745626260446939
33581,0.67786726037985,0.7838883889544129
33582,0.8108919408343916,0.8401547682709678
33583,0.7001644182888151,0.4772547370141997
33584,0.8579448485648217,0.8081643485783508
33585,0.8087708046705763,0.7066544765233465
33586,0.1336277143158168,0.1310446490452654
33587,0.2222190284435364,0.3399079918228501
33588,0.06382880149313293,0.05003835488502226
33589,0.19365847030473274,0.1448253932483799
33590,0.273884757325629,0.23931535920633176
33591,0.3521761684767512,0.19110691086429474
33592,0.11349941150805382,0.14067317194331433
33593,0.5624388116701627,0.33382681848210854
33594,0.27777061730687674,0.26946761552977877
33595,0.3827499631752802,0.6654207531469383
33596,0.10089967734030934,0.5175123769354834
33597,0.765522226640014,0.7245125182668395
33598,0.8952540747348473,0.9142685826146811
33599,0.13696968368946158,0.5647412317249295
33600,0.20703614693638714,0.20277518643089867
33601,0.6147004194579252,0.3255976302799967
33602,0.7191870538447475,0.7067019993915462
33603,0.26210434705947644,0.7221497664377935
33604,0.7309764210974827,0.8080726520015764
33605,0.23305418608169928,0.13512739758593323
33606,0.7287849092768474,0.7870495259920398
33607,0.9215189420658624,0.9229343470512115
33608,0.26768078698647546,0.33889579273783293
33609,0.36769995318148535,0.7128653205079462
33610,0.435823205632569,0.8178964475239918
33611,0.40337979582461997,0.10980839571029266
33612,0.34252140211005894,0.7023244888747837
33613,0.725038405374737,0.6081990479036471
33614,0.7527360293731366,0.4171009699401551
33615,0.13012342046632794,0.2672903136867
33616,0.6997815084108948,0.7866788852336256
33617,0.09152294495067659,0.09843581771575334
33618,0.24154921752389988,0.6739161347515688
33619,0.20577454124734582,0.6404564188934511
33620,0.0318420196390618,0.03759342482170885
33621,0.26823574464683486,0.6592857152615057
33622,0.9034921821510564,0.8731467448232721
33623,0.12693870689245343,0.4605263118931522
33624,0.11801182365357787,0.20927239012814836
33625,0.12389637285188611,0.4068952904124303
33626,0.33189485634589405,0.33071685907735354
33627,0.2826051027774299,0.3754233850225676
33628,0.38194896108503046,0.8738535571857352
33629,0.5212209819534431,0.45938836675310885
33630,0.1677107385788836,0.8185241307078336
33631,0.2931356138772176,0.5110474532706878
33632,0.2086136356977871,0.28907244908712154
33633,0.1324994323928346,0.07791830538837703
33634,0.28184522625213354,0.2026366032121499
33635,0.12562590719208835,0.09371492922534132
33636,0.4207527237070998,0.8670390432984929
33637,0.7670160908061437,0.907457531625592
33638,0.07975932902211692,0.3316881204460331
33639,0.3700827090395153,0.8979023467518085
33640,0.7690363967520178,0.6758968254683188
33641,0.6958322405108653,0.2502531481640812
33642,0.20409192557929937,0.2845012961014341
33643,0.19883779333710005,0.24598103741061017
33644,0.7593486854851097,0.8354134692938815
33645,0.546653529292393,0.9112815404626673
33646,0.05294161842641446,0.08088836937225442
33647,0.6969801533124867,0.3990842818642193
33648,0.8957194987812552,0.9402675354169526
33649,0.29658570107647586,0.22216573654535524
33650,0.7152093254605036,0.24530556089234015
33651,0.36631977521586356,0.5919220516671049
33652,0.1220039631160151,0.11575039975714362
33653,0.17527005260909445,0.18646175577808033
33654,0.3830341228868161,0.7235736572625088
33655,0.15214445414620073,0.10585868782698353
33656,0.07109367636532725,0.08586418710366833
33657,0.3159690010666811,0.20598412464892457
33658,0.9354403788158349,0.9328377795968997
33659,0.30637999783144004,0.23465710273071247
33660,0.6310307954332051,0.8124940633770107
33661,0.6388568110016423,0.8482439254202347
33662,0.8271012993621715,0.9025619061426685
33663,0.1934691257991585,0.2695424651621341
33664,0.2194138008123867,0.20034830778919244
33665,0.7472073329324983,0.9131444208485798
33666,0.26323018470784326,0.4248026245264087
33667,0.1715711523669614,0.3422236750734187
33668,0.8256782743805315,0.8327522093924561
33669,0.6643772067272263,0.6904911608964839
33670,0.30683047038799377,0.6118988154853917
33671,0.3070005272340112,0.8360735532552382
33672,0.7784427682257146,0.654263465328904
33673,0.14756099567666592,0.06555778464422168
33674,0.11760183812050791,0.33741519943616805
33675,0.21366399710289743,0.7366692903913387
33676,0.7880258161414141,0.503331995853555
33677,0.12883110338837808,0.1882424224513497
33678,0.1314672475853894,0.1806291925465305
33679,0.09052930481435169,0.18916852644371615
33680,0.44440964874264416,0.9378543722707082
33681,0.4867117225699573,0.8123859198488527
33682,0.08908147083502616,0.10600826906323897
